,Item_Weight,Item_Fat_Content,Item_Visibility,Item_MRP,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Item_Type_Baking Goods,Item_Type_Breads,Item_Type_Breakfast,Item_Type_Canned,Item_Type_Dairy,Item_Type_Frozen Foods,Item_Type_Fruits and Vegetables,Item_Type_Hard Drinks,Item_Type_Health and Hygiene,Item_Type_Household,Item_Type_Meat,Item_Type_Others,Item_Type_Seafood,Item_Type_Snack Foods,Item_Type_Soft Drinks,Item_Type_Starchy Foods,Outlet_Type_Grocery Store,Outlet_Type_Supermarket Type1,Outlet_Type_Supermarket Type2,Outlet_Type_Supermarket Type3,Final Estimations
1692,-0.24650859189209487,1,-1.0674262612457888,-0.4897586666773044,7,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1845.076
1693,0.036189189108474316,0,-0.630823753557244,0.9312318325841922,8,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2908.526
1694,0.3777823411508292,0,1.1095912167917672,-0.3050025894707224,6,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2130.949
1695,-0.022706181933310962,0,-0.8088438208356823,-1.696273161366951,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,758.7068
1696,-0.9485414147101755,0,0.0023973160723045383,0.05807952403708565,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2130.949
1697,-1.3831892529985508,1,-0.3702905193907623,0.17760320840513613,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2472.619
1698,1.885503839820532,1,-1.2816898731084851,-0.36206070786188155,6,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1845.076
1699,-0.5892796513552853,0,-0.2720556415309997,-1.711346704666975,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,758.7068
1700,-1.5999242184323206,0,-0.39104559202314587,1.3109634480839762,6,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3355.7961
1701,0.0008519664834030662,0,0.310867344684838,-1.6569712757124235,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1251.72
1702,-0.4243726124382866,0,-0.7550403811095026,-0.5387266480461238,8,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1390.5623
1703,-1.219460121502388,0,-0.19990175653740772,-0.17675126528297155,7,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2130.949
1704,-1.4821334763487501,0,1.3779519782214118,-0.24198365812150305,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2130.949
1705,-0.04626433035002499,0,-0.9141978841482351,-0.6987430862383902,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1586.1055
1706,1.2965501294026793,1,-0.7702164497561219,1.6228220500211368,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3516.2788
1707,-1.7683649796118266,0,-0.45072012599594957,0.9042787320805645,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3044.647
1708,-1.330183419060944,1,-0.1953774698193291,1.3152220962125356,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3355.7961
1709,-0.8625541729891689,1,2.1025865868570213,0.14639145977294857,6,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2472.619
1710,-1.341962493269301,0,3.6633346893687557,-0.5629970591131437,3,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,387.46326
1711,-1.1723438246689597,0,1.0875719937452082,-0.33621433810290996,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1845.076
1712,0.0008519664834030662,1,-0.7239738724855086,-0.3976152420476612,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3022.2397
1713,-1.5316055880238497,1,0.852131242823353,-0.33353164866630197,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1845.076
1714,-1.4326613646736504,1,0.5157481447468729,1.7428990997615152,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3573.4768
1715,-0.7070703934388558,0,0.939761384623967,0.2724293224713873,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2472.619
1716,0.0008519664834030662,0,-0.09600151010543136,0.37262081541085446,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3979.663
1717,-0.8001250796848765,0,0.46215554310397117,0.04619996683348187,8,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1881.4551
1718,-1.318404344852587,0,2.3113776186956563,0.5142855867816446,3,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,589.52875
1719,0.0950845601502596,0,0.18033925325491265,-1.062847793065822,6,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1156.4001
1720,-0.2818458145171661,0,-0.9911275785710074,0.5353199430397286,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2810.5383
1721,-1.3831892529985508,1,-0.3724625711782612,0.19540150985428392,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2472.619
1722,-1.455041605669529,0,-0.4095046076834651,0.413582797182366,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2654.0718
1723,-1.0451298232187034,0,-0.6103586442675268,-0.443984671404905,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1845.076
1724,0.0008519664834030662,1,0.8421997251548731,-0.3642741693511939,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3127.0083
1725,0.0008519664834030662,1,-1.1429170857543698,-1.6451337872213359,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1146.9514
1726,0.0008519664834030662,0,-0.5471480600160351,0.8251215953991814,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4189.5015
1727,0.5426893800678279,0,1.038224408607717,1.4068121554698512,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3516.2788
1728,-0.7294506344347343,0,-0.5722219083352077,-0.016307667855925655,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2130.949
1729,-0.47148890927171466,1,1.2157049996725149,-0.3345963106984421,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1845.076
1730,-0.7294506344347343,0,-0.8040666650087467,0.7863310064044657,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3044.647
1731,-0.7530087828514483,1,1.3152369073698977,1.4423666896556304,8,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3351.0093
1732,0.18931715381711614,1,1.8343519965561577,0.05156534570669741,6,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2130.949
1733,0.0008519664834030662,0,0.3369359467890573,0.5294011987941846,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,589.52875
1734,-0.04626433035002499,1,0.8645925638220269,-0.9686171130844152,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1156.4001
1735,1.4143408714862498,0,-0.3787054468224505,0.21430654204808824,8,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2223.125
1736,-0.04626433035002499,0,0.10849525438816353,-0.2252500187044951,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2130.949
1737,-1.2783554925441731,0,-0.3733466276522077,-0.6566743737222224,6,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1640.0564
1738,-1.3890787901027295,0,-0.5470289721102279,-1.4808166321879934,8,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,644.2956
1739,-1.4927346431362714,0,-1.1645542440465944,0.40659939090468217,8,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2517.9507
1740,-0.306581870354716,0,-1.0889678448103968,-1.5018509884460773,6,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,840.27454
1741,0.0008519664834030662,0,0.0022644129547473362,0.5822006690567842,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,478.159
1742,-0.9579646740768609,1,-0.639523375818643,-0.4542041324915247,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1845.076
1743,-0.6352180407678778,0,-0.018181417480154557,1.6550984606854642,3,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,640.73627
1744,-0.022706181933310962,0,0.31157098385957244,-1.2847764318626518,3,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,368.08276
1745,0.036189189108474316,0,-0.8407001771167726,0.6182244311898594,6,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2810.5383
1746,-0.39963655660073666,0,-0.542387158527218,-1.624099430963252,6,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,786.79724
1747,0.8371662352767543,1,-0.32213601828157934,0.17061980212745223,8,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2223.125
1748,-1.3502078452151511,0,-0.7247263917526643,0.29831776094287504,6,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2654.0718
1749,-1.1134484536271743,0,-0.6095362293951605,0.48086037666014486,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2750.83
1750,-0.1287178498085243,0,-1.2816898731084851,1.8280591181134742,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3620.1018
1751,0.6251428995263272,0,0.15411099569512834,-0.7541831772250812,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1256.5066
1752,1.885503839820532,0,2.050526732223975,0.6877154721569508,7,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3044.647
1753,-0.6352180407678778,0,0.02974296669093494,1.5296139633593535,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3516.2788
1754,-1.1417182317272312,0,1.8979447041010165,0.06506293031476955,6,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2130.949
1755,-0.6116598923511638,0,-0.6527296450362252,-1.4582063172379576,8,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,644.2956
1756,1.4850153167363922,0,1.2562756910252582,0.7712153943919258,7,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3044.647
1757,-0.1287178498085243,1,-0.4441339579501767,0.7066205043507546,7,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3044.647
1758,0.46023586060932853,0,-1.0624493312127818,-1.3585261209583028,8,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,765.4493
1759,-1.051019360322882,0,0.3264216145096243,0.12109845538630501,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2472.619
1760,1.7677130977369615,0,-0.02063675916057628,1.8646362456188774,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3454.8323
1761,1.0374104968188245,1,0.1631601935476358,1.0491374895477747,6,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3142.231
1762,0.6604801221513984,1,1.7977760283174131,0.0714929712201254,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2472.619
1763,1.4850153167363922,1,0.0016231178499872016,0.7863310064044657,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3044.647
1764,-0.2111713692670236,1,-0.7737303917934074,-0.6432609265391828,8,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1390.5623
1765,1.7677130977369615,0,-1.0501048346106452,0.21698923148469604,8,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2223.125
1766,0.5662475284845419,0,-0.25880921453688965,1.6411316481300964,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3516.2788
1767,-1.330183419060944,0,0.38563101684049395,-0.5360860273220319,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1640.0564
1768,-1.4691764947195574,1,-0.3225553723998327,0.06936364715584567,6,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2472.619
1769,-0.8837565065642116,1,0.42712283938798246,1.9443467476725886,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3620.1018
1770,-0.5174272986843073,0,-1.2816898731084851,0.4787310525958651,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2750.83
1771,2.01507365611246,0,0.9350551390788114,1.4676596940422741,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3262.0603
1772,0.9431779031519676,1,0.08536800452801273,0.797657198235742,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3044.647
1773,0.0008519664834030662,1,1.3911711845652512,0.3139026009027107,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3873.9946
1774,-1.7872114983451979,0,-1.2816898731084851,0.37372754615551046,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2654.0718
1775,0.0008519664834030662,0,1.0780624644514594,-0.3232701188671661,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3140.4905
1776,-0.39963655660073666,0,-1.1064048860353988,-0.29039827411799446,8,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1881.4551
1777,-0.7294506344347343,0,-1.150250426502299,0.4109001077457578,7,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2654.0718
1778,0.0008519664834030662,0,-0.24186475976022365,1.8857126705894782,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,678.3597
1779,0.0008519664834030662,0,-0.9117730998429558,0.7653387188588984,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4189.5015
1780,-1.1440740465689025,1,1.718115995350949,-1.4414726778209497,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,840.27454
1781,0.0008519664834030662,1,-0.6392179191452851,1.335745155810808,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,640.73627
1782,-0.8472413765183049,1,-1.1249147916282667,-0.945922660709347,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1156.4001
1783,0.0008519664834030662,0,-0.2689139882295643,-1.5583978101774247,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,142.02405
1784,0.0950845601502596,0,-1.0451124502729687,0.8046406045134255,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3044.647
1785,0.0008519664834030662,1,0.7827863923466006,0.22720869257131573,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,412.05853
1786,-1.138184509464724,0,-0.08537831473792734,0.3855650346465981,8,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2517.9507
1787,-1.2371287328149232,0,-1.2816898731084851,-1.0321052723809303,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1156.4001
1788,-0.37607840818402266,0,-0.10913807884791206,0.18628877951232028,8,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2223.125
1789,1.8972829140288894,0,-1.2816898731084851,-0.28558626061710646,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2130.949
1790,0.9431779031519676,1,0.7065245892625085,-0.6841808395981782,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,387.02747
1791,1.885503839820532,0,-0.8638519353186724,0.2783901354294475,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2472.619
1792,0.15397993119204487,0,-0.3430806207892873,1.2134125758686012,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3355.7961
1793,-0.5892796513552853,0,0.2882435890461424,-0.3378323655073779,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1845.076
1794,0.0008519664834030662,0,1.9894150845079652,-1.5454956596541969,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1279.8104
1795,-0.5645435955177353,0,1.0000163526203882,0.2336387334766716,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2472.619
1796,-0.3171830371422374,1,-0.8247442709876723,0.7141572760007666,8,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2908.526
1797,-1.0227495822228247,0,-1.2816898731084851,-0.7681920584929652,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1452.4856
1798,-1.7518742757201267,1,-1.2816898731084851,-0.723524793965222,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1586.1055
1799,0.9431779031519676,1,-0.06913248429218248,-1.2971252170135514,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1089.6776
1800,-1.082822860685446,1,-0.894375494413077,-0.8624648071868881,8,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1256.5066
1801,0.0008519664834030662,1,-0.8462250129841491,1.431635931909199,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4573.21
1802,0.5898056769012558,0,-0.29703077352779356,-0.7353622824563097,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1586.1055
1803,-0.5645435955177353,1,-0.30268269763546524,-0.9777298434263789,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1156.4001
1804,0.3071078959006867,0,-0.6949502395165471,1.2361070282436688,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3355.7961
1805,0.0008519664834030662,1,0.0919227176001399,0.7933144126821496,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,478.159
1806,-1.2771775851233373,0,-1.2816898731084851,0.09308069285053751,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2472.619
1807,0.0008519664834030662,0,-1.2816898731084851,0.8503725310733088,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,478.159
1808,0.14220085698368806,1,0.11473243223315673,-1.3117295323662796,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,961.4282
1809,0.0008519664834030662,1,-0.651722617567293,-0.2758780961902986,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3070.7517
1810,1.190538461527466,0,-0.2072446391476898,0.05697279329242959,6,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2130.949
1811,1.7677130977369615,1,-1.2816898731084851,0.2643812541615635,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2472.619
1812,-0.8931797659308974,0,3.393018958398393,-1.3030860299716116,3,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,239.83337
1813,0.7075964189848264,1,-1.2816898731084851,1.0480728275156348,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3142.231
1814,-0.9614983963393682,0,-1.2816898731084851,-0.7779422916322892,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1452.4856
1815,-1.4326613646736504,1,1.722182662936308,1.7590793738061952,3,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,697.93445
1816,0.7782708642349689,1,0.9738660690523463,-1.341323253593999,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,961.4282
1817,-1.8319719803369547,0,-0.38315027655995454,0.954395512906556,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3044.647
1818,1.4143408714862498,1,0.5080493838429468,0.644070800948831,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2810.5383
1819,-1.1723438246689597,0,2.6872716369873593,-0.3572486943609938,3,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,305.34735
1820,0.0008519664834030662,0,-0.36711241578487863,-0.6750681092562146,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2565.132
1821,-1.7683649796118266,1,-0.41330367383670225,-0.6362775202614989,7,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1640.0564
1822,0.7075964189848264,1,-1.1112254583116905,1.0513088823245706,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3142.231
1823,0.46023586060932853,0,4.281037041879462,-1.4054489156878744,3,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,239.83337
1824,1.1552012389023951,1,-0.472581352192874,-1.6650193440222474,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,758.7068
1825,1.661701429861748,0,-1.0028601666628694,-0.6017455793953429,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1640.0564
1826,1.0963058678606097,1,-0.055264294717269714,-0.8161374465421607,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1452.4856
1827,-1.7094696085700412,1,-0.9488228244744729,0.5665316916719162,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2810.5383
1828,-0.37607840818402266,0,0.8760589944445771,0.7938257093419615,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3044.647
1829,0.9549569773603248,0,-0.8658562142380524,-1.4367027330325781,8,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,644.2956
1830,1.8030503203620332,0,0.7008104967019609,1.4843512647467658,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,640.73627
1831,-1.610525385219842,1,-1.2816898731084851,0.2412175738391997,7,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2472.619
1832,0.0950845601502596,0,0.18657256752373827,-1.0337232997853982,8,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,960.42114
1833,-0.482090076059236,0,-0.8143236987258379,-1.3752597603753107,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,961.4282
1834,-0.8707995249350189,0,0.08087946564598843,1.9847553640717726,8,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3454.8323
1835,-0.8743332471975261,0,2.29705522476494,-0.6561630770624105,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1640.0564
1836,0.0008519664834030662,0,0.4942173128512963,-1.0343187338702424,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,434.80524
1837,0.0008519664834030662,1,-0.05493364674677977,1.4180962785886106,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4441.6035
1838,0.42489863798425725,0,-0.026584266358066946,0.1738558569363885,8,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2223.125
1839,1.5439106877781776,1,-0.753265789841975,0.9156049239118402,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3044.647
1840,-1.3926125123652364,1,-0.832685110305402,1.1030016218425143,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3355.7961
1841,0.9431779031519676,1,-0.5300302906761414,0.05803745532456946,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2130.949
1842,-1.4691764947195574,1,-0.3204284542066532,0.10657827745860918,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2472.619
1843,1.0963058678606097,1,1.572521908169154,0.16959720880782855,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2472.619
1844,0.0008519664834030662,1,-0.832065747824946,-1.5918230202989245,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1175.0419
1845,-0.8248611355224263,1,1.1043923067462318,-0.6734500818517465,6,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1586.1055
1846,1.744154949320248,1,-0.21477065136570575,0.17334456027657666,8,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2223.125
1847,0.8607243836934687,0,-0.9482256873134849,-0.7310615656152338,7,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1586.1055
1848,-1.4008578643110865,1,0.8303786455583683,-0.7078558165803539,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1586.1055
1849,-1.4927346431362714,0,-1.164848090478439,0.36614870579298237,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2654.0718
1850,-0.8955355807725688,1,-0.5200242333058455,1.0809446722648066,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3142.231
1851,0.0008519664834030662,0,-0.1927464720143662,-0.3814349680029813,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3022.2397
1852,0.0008519664834030662,0,-0.0658732455867829,1.2360649595311526,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,517.59485
